user_id,iforest_score,iforest_anomaly,ocsvm_score,ocsvm_anomaly,lof_score,lof_anomaly,zscore_max,zscore_anomaly,temporal_max_z,temporal_mean_z,temporal_anomalous_weeks,temporal_anomaly,feat_cusum_value,feat_cusum_detected,feat_max_weekly_drift,feat_mean_drift,feat_top_feature,feat_top_feature_z,feat_cusum_top10pct,acecard_total_drift,acecard_cusum_value,acecard_cusum_detected,acecard_change_point,acecard_max_weekly_drift,acecard_mean_weekly_drift,acecard_overall_threat_align,acecard_overall_benign_align,acecard_primary_threat,acecard_max_weekly_threat,acecard_mean_weekly_threat,acecard_threat_weeks,acecard_threat_consistency,acecard_threat_cusum_value,acecard_threat_cusum_detected,acecard_direction_detected,acecard_top10pct,is_attack,attack_name,combined_detected,t3_velocity_magnitude,t3_acceleration,t3_stability,t3_trend_consistency,t3_total_drift,t3_regime,t3_velocity_score,t3_velocity_detected,t3_regime_shifts,t3_min_stability,t3_regime_score,t3_regime_detected,t3_identity_drift,t3_data_drift,t3_network_drift,t3_risk_drift,t3_access_drift,t3_zone_divergence_score,t3_zone_diagnostics,t3_zone_divergence_detected,t3_rel_drift,t3_rel_detected,t3_ctx_best_context,t3_ctx_best_consistency,t3_ctx_detected,t3_cohort_member,t3_composite_score,t3_combined_detected,all_tiers_combined
USR-007,1,False,1,False,1,False,1.2480150622446458,False,10.330107023216701,1.0266187698780453,8,True,6.741774039007214,True,2.8935762633478435,0.8515892560860803,file_confidential_ratio,3.7125079797227087,False,0.6751072406768799,12.763739946842191,True,0,0.7524850070476532,0.7095966637134552,0.028015779331326485,0.024522164836525917,c2_beacon,0.06524007767438889,0.036441440124892525,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.1086470901107761,-0.001836911340936377,0.3853164398007923,-0.4961957265348995,0.602133721113205,regime_shift,0.3346938775510204,False,1.0,0.3853164398007923,0.5306122448979591,False,-1.1920928955078125e-07,0.9405449256300926,1.0148119274526834,0.0,0.9829553458839655,1.014812046661973,data_behavior(0.9405); network_footprint(1.0148); risk_posture(0.0000); access_pattern(0.9830),False,0.7738023996353149,False,insider_investigation,0.16666666666666666,False,False,0.40407089151450054,False,False
USR-160,1,False,1,False,1,False,1.735815954505549,False,10.330107023216701,0.8794942553041081,3,True,5.062061713391579,True,2.7065689350751057,0.7646592613177173,net_unique_dsts,2.191346617949793,False,0.8601841479539871,12.639808881640432,True,0,0.9134687036275864,0.7027116045355797,0.052871450781822205,0.04574801027774811,insider_threat_fast,0.0716845840215683,0.04180648550391197,4,0.2222222222222222,0.0,False,False,False,False,Normal,False,1.0913481479103782,-0.002576077302871127,0.40434978902339935,-0.5032246288131265,0.5529502332210541,regime_shift,0.07959183673469389,False,1.0,0.40434978902339935,0.18367346938775508,False,0.0,0.9751989487558603,0.9762424137443304,0.0,0.9900984913110733,0.9900984913110733,data_behavior(0.9752); network_footprint(0.9762); risk_posture(0.0000); access_pattern(0.9901),False,0.7125287055969238,False,normal_ops,0.1111111111111111,False,False,0.0823093447905478,False,False
USR-177,1,False,1,False,1,False,2.149646683317411,False,7.008976291404402,1.0563385714564628,4,True,8.004536267496857,True,3.0498149589700603,0.9338423147310678,net_external_ratio,2.4463619260504847,True,1.0215570870786905,18.08900438024104,True,0,1.0466393008828163,1.0054446877911687,0.051967281848192215,0.03735191375017166,data_exfiltration,0.06379261612892151,0.03375680397989021,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.2629717136502383,0.002974277031162578,0.20232739216751522,-0.49506719147457795,0.800039529800415,regime_shift,0.8387755102040816,True,1.0,0.20232739216751522,0.7959183673469388,False,0.0,0.9744221139699221,1.019160220399499,0.9789768662303686,1.0002496149390936,1.019160220399499,data_behavior(0.9744); network_footprint(1.0192); risk_posture(0.9790); access_pattern(1.0002),False,0.9617512226104736,False,apt_hunt,0.16666666666666666,False,False,0.6908055853920516,False,False
USR-180,1,False,1,False,1,False,1.9132070028123278,False,5.826330573021749,0.9767436816572694,4,True,6.956778340535182,True,2.6330342871097385,0.8771710161528009,endpoint_unique_processes,1.9341234017852464,False,0.9662102162837982,17.795090842138976,True,0,1.036507822573185,0.9891161578966098,0.02717871591448784,0.0,insider_threat_slow,0.0587100014090538,0.04072533315047622,4,0.2222222222222222,0.0,False,False,False,False,Normal,False,1.2683444700214297,-0.0037394120004025154,0.19543259259727266,-0.4981400791336508,0.8184523433446884,regime_shift,0.6816326530612244,False,1.0,0.19543259259727266,1.0,True,-1.1920928955078125e-07,0.9833024311810732,1.026870334520936,1.0492318868637085,1.0463047660887241,1.049232006072998,data_behavior(0.9833); network_footprint(1.0269); risk_posture(1.0492); access_pattern(1.0463),False,0.9316337704658508,False,normal_ops,0.1111111111111111,False,False,0.7384317937701396,False,False
USR-182,1,False,-1,True,1,False,1.6995170010445368,False,7.853175047529931,0.8720446772917267,3,True,6.050582901959778,True,2.5206545898159063,0.828708143712856,endpoint_total,2.123681301823539,False,1.0489191338419914,17.931520259202458,True,0,1.0752091109752655,0.9966955699556921,0.04709554463624954,0.0,data_exfiltration,0.0593150295317173,0.03727391745067305,5,0.2777777777777778,0.01490347161889076,False,False,True,False,Normal,False,1.2648836066521771,-0.0007044914358575101,0.19990185482634437,-0.49606302906485167,0.8157904148101807,regime_shift,0.7122448979591837,False,1.0,0.19990185482634437,0.8775510204081632,False,0.0,1.010470299050212,1.0501920133829117,0.9516117870807648,1.007628328166902,1.0501920133829117,data_behavior(1.0105); network_footprint(1.0502); risk_posture(0.9516); access_pattern(1.0076),True,1.0017677545547485,True,normal_ops,0.16666666666666666,False,False,0.8142749731471536,True,True
USR-184,1,False,1,False,1,False,1.881150149089371,False,6.851553900369844,1.0867508009836764,7,True,8.363801609041495,True,2.729645401668158,0.9631574882605068,auth_unique_sources,2.2453655975512463,True,0.9861403470858932,17.88572435391508,True,0,1.035810176283121,0.9941513529952822,0.04512524977326393,0.0063752178102731705,privilege_escalation,0.07036259770393372,0.03675049946953853,2,0.1111111111111111,0.0,False,False,False,False,Normal,False,1.2633470234021609,0.0016816102054721819,0.20179438839356104,-0.49917405142503624,0.796033650636673,regime_shift,0.8244897959183674,True,1.0,0.20179438839356104,0.8367346938775511,False,0.0,0.9618163965642452,1.0018368884921074,0.9727495145052671,1.0021584869828075,1.0021584869828075,data_behavior(0.9618); network_footprint(1.0018); risk_posture(0.9727); access_pattern(1.0022),False,0.9676212072372437,False,normal_ops,0.2222222222222222,False,False,0.6895596133190119,False,False
USR-185,1,False,1,False,1,False,2.196377505427487,False,7.746792224410402,1.0438024023594366,6,True,8.160933158396865,True,2.4839992340540125,0.9387792003093948,net_bytes_out,2.6682259116880576,True,1.0292476769536734,17.446969627248123,True,0,1.035688079893589,0.9697760904026735,0.027737470343708992,0.0,credential_stuffing,0.07874790579080582,0.04099043789837095,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.2678048970450584,0.00012172588921214899,0.19612943960560691,-0.49626802346285653,0.7567631900310516,regime_shift,0.720408163265306,False,1.0,0.19612943960560691,0.9591836734693877,True,0.0,0.966294351965189,0.9917663680389524,0.940313920378685,0.9944995678961277,0.9944995678961277,data_behavior(0.9663); network_footprint(0.9918); risk_posture(0.9403); access_pattern(0.9945),False,0.9996116757392883,True,normal_ops,0.16666666666666666,False,False,0.6387647690655209,False,False
USR-186,1,False,1,False,1,False,2.307919407889698,False,9.530697143136388,0.8626597210492413,2,True,5.982249514621493,True,2.398934261142473,0.8202985138587746,net_unique_dsts,1.9597488065094957,False,1.01060607470572,18.020404890723526,True,0,1.0529390312731266,1.001633605040196,0.04942147061228752,0.0,compromised_endpoint,0.07117767632007599,0.04465303761470649,4,0.2222222222222222,0.0,False,False,False,False,Normal,False,1.2605630823402798,0.000397967922976717,0.2053365268641048,-0.5008687149075901,0.7823220789432526,regime_shift,0.6693877551020408,False,1.0,0.2053365268641048,0.6938775510204082,False,0.0,0.998556774109602,1.0254639983177185,0.9866453409194946,0.9776415731757879,1.0254639983177185,data_behavior(0.9986); network_footprint(1.0255); risk_posture(0.9866); access_pattern(0.9776),False,0.9699127078056335,False,normal_ops,0.2777777777777778,True,False,0.722986036519871,False,False
USR-194,1,False,-1,True,1,False,2.429602992881914,False,6.788257233228962,0.9338744753534197,2,True,6.68783865606562,True,2.3855670297420293,0.8660893851633059,file_write_ratio,1.7743670202150796,False,1.0251876078546047,17.98320119882375,True,0,1.0328067131340504,0.9995667332679861,0.028320543467998505,0.0,c2_beacon,0.052102167159318924,0.03489053559799989,0,0.0,0.0,False,False,False,False,Normal,False,1.2609534597199596,0.0024033119297793117,0.20489156163401073,-0.4943577016101164,0.7838722169399261,regime_shift,0.7755102040816326,False,1.0,0.20489156163401073,0.7142857142857143,False,0.0,1.0506686978042126,1.017723437398672,0.9936655517667532,1.0167238675057888,1.0506686978042126,data_behavior(1.0507); network_footprint(1.0177); risk_posture(0.9937); access_pattern(1.0167),True,0.9143758416175842,False,normal_ops,0.2222222222222222,False,False,0.7895596133190118,True,True
USR-197,1,False,1,False,1,False,1.4717539769134098,False,10.330107023216701,0.7483487255027191,2,True,3.5488511230944724,False,2.4063882761970063,0.6958754082575465,net_unique_dsts,2.191346617949793,False,0.7295460402965546,12.613080311179159,True,0,0.7568838745355606,0.7012266839543978,0.04273417592048645,0.012631785124540329,reconnaissance,0.0694933831691742,0.04129765586306652,2,0.1111111111111111,0.0,False,False,False,False,Normal,False,1.09382765957826,-0.0004553943709605575,0.4016500347190433,-0.49509729006711173,0.5725271701812744,regime_shift,0.29183673469387755,False,1.0,0.4016500347190433,0.2857142857142857,False,0.0,0.9939740356057882,0.9707916118204594,0.0,0.9477380104362965,0.9939740356057882,data_behavior(0.9940); network_footprint(0.9708); risk_posture(0.0000); access_pattern(0.9477),False,0.7471591234207153,False,normal_ops,0.05555555555555555,False,False,0.1683673469387755,False,False
USR-201,1,False,1,False,1,False,1.2839417941247926,False,10.533596270603399,0.9315518463075226,4,True,5.740638419406652,True,3.2854767087495973,0.8037073675399469,file_total,2.8744199901244705,False,0.6773408651351929,12.244088295459745,True,0,0.7112113833427429,0.6807271275255415,0.022568268701434135,0.0,insider_threat_slow,0.051993031054735184,0.0324353055200643,2,0.1111111111111111,0.0,False,False,False,False,Normal,False,1.1010790919919244,-0.0006860536178036516,0.3936075319846471,-0.5002542611430673,0.592007577419281,regime_shift,0.33877551020408164,False,1.0,0.3936075319846471,0.3877551020408163,False,0.0,0.9680351540446281,0.9531990326941013,-1.1920928955078125e-07,0.9785590060055256,0.9785590060055256,data_behavior(0.9680); network_footprint(0.9532); risk_posture(-0.0000); access_pattern(0.9786),False,0.7841355204582214,False,normal_ops,0.1111111111111111,False,False,0.24557465091299677,False,False
USR-202,1,False,-1,True,1,False,1.5100470761133378,False,10.330107023216701,0.7913001234273709,3,True,4.222937916603684,True,2.2760143595100333,0.7203038354949093,net_unique_dsts,2.191346617949793,False,0.7048459649085999,12.485892209768293,True,0,0.7457811832427979,0.6941606783204608,0.06190469488501549,0.0052649518474936485,insider_threat_slow,0.06965477764606476,0.035362959942883916,2,0.1111111111111111,0.0,False,False,False,False,Normal,False,1.0933248158773656,-0.0006878860051182917,0.40219300985336304,-0.5090447681791642,0.5660154521465302,regime_shift,0.2142857142857143,False,1.0,0.40219300985336304,0.24489795918367352,False,-1.1920928955078125e-07,0.988164747133851,1.0068647260777652,0.0,0.9756269529461861,1.0068648452870548,data_behavior(0.9882); network_footprint(1.0069); risk_posture(0.0000); access_pattern(0.9756),False,0.7546803951263428,False,insider_investigation,0.2777777777777778,True,False,0.3229860365198711,False,False
USR-217,1,False,1,False,1,False,1.0723316670282699,False,10.330107023216701,0.7255983468339344,2,True,3.2937564908454378,False,2.2245432604844586,0.6774379842598991,net_unique_dsts,2.191346617949793,False,0.6703208088874817,12.456084969997404,True,0,0.7463661432266235,0.6925047205554115,0.042461566627025604,0.0,compromised_endpoint,0.07208653539419174,0.04142512117202083,3,0.16666666666666666,0.026638396643102163,False,False,False,False,Normal,False,1.0826397860241486,0.0007038444896383259,0.41377360622088116,-0.49144790102453795,0.6058755218982697,regime_shift,0.32653061224489793,False,1.0,0.41377360622088116,0.020408163265306145,False,0.0,0.9986327704973519,0.9657135307788849,0.0,1.0425282716751099,1.0425282716751099,data_behavior(0.9986); network_footprint(0.9657); risk_posture(0.0000); access_pattern(1.0425),False,0.770236611366272,False,normal_ops,0.2777777777777778,True,False,0.4632921589688507,False,False
USR-224,1,False,1,False,1,False,1.7057683702041744,False,10.330107023216701,0.9683042978866523,4,True,5.911058367140398,True,2.646194152628027,0.8203189931021341,net_unique_dsts,2.191346617949793,False,0.7154109477996826,12.271729651451109,True,0,0.7147753536701202,0.6822627584139506,0.03323718532919884,0.037748079746961594,c2_beacon,0.08354354649782181,0.046188859165542655,6,0.3333333333333333,0.0,False,False,True,False,Normal,False,1.089228899407438,-0.0012443014886747803,0.40666233996550244,-0.4999881965272567,0.5860861539840698,regime_shift,0.163265306122449,False,1.0,0.40666233996550244,0.10204081632653061,False,-1.1920928955078125e-07,0.9782692566514015,0.987425297498703,-1.1920928955078125e-07,1.03406747803092,1.0340675972402096,data_behavior(0.9783); network_footprint(0.9874); risk_posture(-0.0000); access_pattern(1.0341),False,0.7489131689071655,False,apt_hunt,0.16666666666666666,False,False,0.28876476906552095,False,False
USR-225,1,False,1,False,-1,True,3.320060057615655,True,13.85640646055102,1.0075174312403037,2,True,7.469382451912839,True,2.9883279690868254,0.8993816967241387,file_total,2.266874919005896,False,1.0180433169007301,17.98852920353785,True,0,1.0562182292342186,0.9998627335298806,0.01848742365837097,0.005434648599475622,c2_beacon,0.06124291941523552,0.04027676313287682,4,0.2222222222222222,0.0011901406571269008,False,False,False,False,Normal,False,1.2618211975647098,0.0007407323614217835,0.20373942537440193,-0.5031296277747435,0.8210287392139435,regime_shift,0.8224489795918367,True,1.0,0.20373942537440193,0.7551020408163265,False,0.0,1.026561763137579,1.0234163776040077,1.016211625188589,1.0112269492819905,1.026561763137579,data_behavior(1.0266); network_footprint(1.0234); risk_posture(1.0162); access_pattern(1.0112),False,0.9635504484176636,False,normal_ops,0.1111111111111111,False,False,0.6567991407089151,False,False
USR-234,-1,True,-1,True,-1,True,5.635730551478664,True,15.885214092789612,1.2261964071346176,9,True,9.772430487496749,True,3.5715551413623983,1.0288274782223423,dns_unique_domains,3.8637019516371005,True,1.0220650248229504,17.922107913376763,True,0,1.0528800785541534,0.9961726618542647,0.022216394543647766,0.03806312009692192,lateral_movement,0.08302172273397446,0.04156539480512341,4,0.2222222222222222,0.0,False,False,False,True,Slow APT (180-day),True,1.2668704342268429,-0.00011541848290586674,0.19737136198414695,-0.4960622945252587,0.7830807417631149,regime_shift,0.7163265306122448,False,1.0,0.19737136198414695,0.9183673469387755,True,0.0,1.0491600260138512,0.9764812458306551,0.9915251890197396,0.9490709528326988,1.0491600260138512,data_behavior(1.0492); network_footprint(0.9765); risk_posture(0.9915); access_pattern(0.9491),False,0.9665564298629761,False,normal_ops,0.16666666666666666,False,False,0.7928464017185821,True,True
USR-235,1,False,-1,True,1,False,2.309401076758511,False,10.330107023216701,0.750197306147219,1,True,3.601181311353182,False,2.277329677578719,0.690977278127993,net_unique_dsts,2.191346617949793,False,0.8774503245949745,13.113989192605016,True,0,0.9009204059839249,0.7290549551447233,0.0400339737534523,0.03403934836387634,compromised_endpoint,0.06973420083522797,0.041069903721412025,5,0.2777777777777778,0.0,False,False,True,False,Normal,False,1.1063025577926444,-0.0006466194480632648,0.38784079750378925,-0.4965429761830498,0.6196897029876709,regime_shift,0.46122448979591835,False,1.0,0.38784079750378925,0.5102040816326531,False,0.0,0.9994296235381626,0.9987940434366465,0.0,0.9772116001695395,0.9994296235381626,data_behavior(0.9994); network_footprint(0.9988); risk_posture(0.0000); access_pattern(0.9772),False,0.8046261072158813,False,insider_investigation,0.16666666666666666,False,False,0.3979484425349087,False,False
USR-238,1,False,1,False,1,False,1.3145847963712087,False,10.330107023216701,0.8092538328881433,4,True,4.269431146056625,True,2.4061429266381276,0.7272787246257613,net_unique_dsts,2.191346617949793,False,0.696301281452179,12.64166823363304,True,0,0.7462253570556641,0.7028149018685023,0.033988647162914276,0.0,c2_beacon,0.08213669061660767,0.041750195850100785,3,0.16666666666666666,0.022761520743370053,False,False,False,False,Normal,False,1.0880586618940076,-0.00010076792792517294,0.4079781389898724,-0.49695757382056294,0.6084184050559998,regime_shift,0.28979591836734697,False,1.0,0.4079781389898724,0.08163265306122447,False,-1.1920928955078125e-07,1.0234531350433826,1.0170590616762638,0.0,0.9862385997548699,1.0234532542526722,data_behavior(1.0235); network_footprint(1.0171); risk_posture(0.0000); access_pattern(0.9862),False,0.7536382675170898,False,normal_ops,0.16666666666666666,False,False,0.3010096670247046,False,False
USR-239,1,False,1,False,1,False,2.4574981790912047,False,10.330107023216701,0.9360204893360354,6,True,5.601885493092173,True,2.3170681388589207,0.7930341323029468,auth_fail_rate,2.3770096506100793,False,0.6850118041038513,12.443490478754041,True,0,0.7466161847114563,0.6918050265974469,0.04439841955900192,0.0018363632261753082,c2_beacon,0.0710061639547348,0.03969762303556005,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.084835274541774,0.0001420203550664118,0.4115114344490899,-0.500187470632441,0.5620244741439819,regime_shift,0.19387755102040813,False,1.0,0.4115114344490899,0.04081632653061229,False,-1.1920928955078125e-07,1.0186828542500734,0.9875008026137948,0.0,0.9687698390334845,1.018682973459363,data_behavior(1.0187); network_footprint(0.9875); risk_posture(0.0000); access_pattern(0.9688),False,0.7524543404579163,False,normal_ops,0.05555555555555555,False,False,0.15714285714285714,False,False
USR-241,1,False,1,False,1,False,2.309401076758511,False,10.330107023216701,0.8968733428611665,2,True,5.230327641326042,True,2.7919949056822317,0.7749068145355317,auth_total,2.8914282185205886,False,0.8930054157972336,12.987401418000458,True,0,0.9471028484404087,0.7220223010000255,0.03732726722955704,0.05755186453461647,lateral_movement,0.045264407992362976,0.03457601761652364,2,0.1111111111111111,0.0,False,False,False,False,Normal,False,1.0913962310512622,-0.0005876127444470355,0.4042551981078254,-0.5026623413843267,0.5757375955581665,regime_shift,0.2530612244897959,False,1.0,0.4042551981078254,0.20408163265306123,False,-1.1920928955078125e-07,0.933146558701992,1.0007938272319734,0.0,1.0119729759171605,1.01197309512645,data_behavior(0.9331); network_footprint(1.0008); risk_posture(0.0000); access_pattern(1.0120),False,0.7475022077560425,False,normal_ops,0.2222222222222222,False,False,0.3048657357679914,False,False
USR-246,1,False,1,False,1,False,2.0297525344673293,False,10.330107023216701,0.780567713712644,1,True,3.740149790817206,True,2.1951023284651723,0.7041773781685483,net_unique_dsts,2.191346617949793,False,0.6936882436275482,12.868601638436315,True,0,0.8930026888847351,0.7154223132464621,0.031768620014190674,0.03732762485742569,insider_threat_fast,0.052618056535720825,0.035680987768703036,4,0.2222222222222222,0.0,False,False,False,False,Normal,False,1.090079432294055,-0.001563969153133217,0.40570681128236985,-0.49376360107870665,0.6096362769603729,regime_shift,0.20408163265306123,False,1.0,0.40570681128236985,0.1428571428571429,False,-1.1920928955078125e-07,1.0006015738472342,1.0359136573970318,0.0,1.019816692918539,1.0359137766063213,data_behavior(1.0006); network_footprint(1.0359); risk_posture(0.0000); access_pattern(1.0198),False,0.7862141728401184,False,normal_ops,0.1111111111111111,False,False,0.3067991407089151,False,False
USR-248,1,False,1,False,1,False,1.8181574014374196,False,10.330107023216701,0.7106064467472248,1,True,3.3372094206744456,False,2.2127574888575463,0.6733404806802337,net_unique_dsts,2.191346617949793,False,0.6787321865558624,12.510192993640898,True,0,0.7283475697040558,0.6955107218689389,0.048631973564624786,0.040959060192108154,lateral_movement,0.08806633949279785,0.04577693777779738,5,0.2777777777777778,0.0044997442513704244,False,False,True,False,Normal,False,1.091846333637406,0.0016155331609762707,0.40380924608972335,-0.49937428446377025,0.6146841943264008,regime_shift,0.4816326530612245,False,1.0,0.40380924608972335,0.22448979591836737,False,0.0,0.9852140480652452,1.0083999708294868,-1.1920928955078125e-07,1.0029294919222593,1.0083999708294868,data_behavior(0.9852); network_footprint(1.0084); risk_posture(-0.0000); access_pattern(1.0029),False,0.7612394094467163,False,insider_investigation,0.3888888888888889,True,False,0.4224489795918367,False,False
USR-249,1,False,-1,True,1,False,1.9580878435459284,False,5.725130819372634,0.9881249150506228,3,True,7.048277786954987,True,2.202873890976305,0.8944474940005077,file_confidential_ratio,1.8655674057851985,False,1.035605937242508,18.023782396534457,True,0,1.0392527468502522,1.0018212442519143,0.017682615667581558,0.04876846820116043,supply_chain_compromise,0.06841547787189484,0.037592768048246704,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.261819000174307,-0.0015098222988869517,0.2037888765335083,-0.5015183073632857,0.8040063977241516,regime_shift,0.5877551020408164,False,1.0,0.2037888765335083,0.7346938775510203,False,0.0,0.9934739517048001,1.0116214789450169,0.9879075968638062,0.9792822934687138,1.0116214789450169,data_behavior(0.9935); network_footprint(1.0116); risk_posture(0.9879); access_pattern(0.9793),False,0.9601823091506958,False,normal_ops,0.05555555555555555,False,False,0.49693877551020404,False,False
